0.269,-0.128,0.934,14.771,-3.296,1.038
0.227,-0.154,0.960,15.625,-5.066,1.526
0.178,-0.162,0.978,15.564,-6.958,2.197
0.133,-0.165,0.994,14.893,-7.751,2.502
0.105,-0.170,1.016,14.221,-7.874,2.563
0.092,-0.181,1.023,13.794,-7.080,2.258
0.097,-0.181,1.015,12.329,-5.920,1.709
0.119,-0.175,1.001,10.742,-5.127,1.160
0.143,-0.165,0.983,9.521,-4.578,0.610
0.160,-0.158,0.967,8.606,-4.089,0.366
0.174,-0.155,0.976,7.751,-3.662,0.183
0.183,-0.176,1.000,7.385,-3.418,-0.366
0.174,-0.179,0.990,6.409,-3.235,0.061
0.152,-0.163,0.972,5.066,-3.174,0.671
0.140,-0.152,0.969,4.333,-3.296,0.854
0.139,-0.149,0.963,4.578,-3.052,1.038
0.142,-0.146,0.950,4.639,-2.686,1.282
0.152,-0.145,0.949,5.249,-2.502,1.404
0.158,-0.147,0.949,5.859,-2.441,1.526
0.157,-0.144,0.945,6.226,-2.380,1.221
0.157,-0.151,0.954,6.470,-2.686,0.977
0.157,-0.160,0.967,6.287,-2.686,0.977
0.156,-0.163,0.974,5.737,-2.686,0.916
0.151,-0.164,0.971,5.066,-2.502,1.038
0.141,-0.160,0.968,4.456,-2.197,1.160
0.136,-0.157,0.966,4.333,-2.014,1.099
0.140,-0.150,0.961,3.906,-1.465,1.160
0.152,-0.151,0.961,3.967,-1.099,1.160
0.156,-0.153,0.954,4.150,-1.160,1.221
0.149,-0.146,0.942,4.272,-1.282,1.465
0.143,-0.140,0.942,4.639,-1.526,1.282
0.150,-0.148,0.955,5.066,-1.465,1.099
0.151,-0.156,0.958,5.188,-1.282,1.038
0.147,-0.154,0.952,5.005,-1.099,1.160
0.140,-0.149,0.950,4.639,-1.099,1.465
0.138,-0.146,0.945,5.005,-1.038,1.587
0.145,-0.147,0.953,4.944,-0.977,1.465
0.155,-0.161,0.972,5.005,-0.916,1.221
0.153,-0.161,0.958,4.700,-0.793,1.160
0.145,-0.152,0.951,4.211,-0.793,1.404
0.143,-0.146,0.948,3.967,-0.793,1.282
0.143,-0.145,0.942,4.089,-0.732,1.099
0.145,-0.147,0.942,4.211,-0.916,1.160
0.147,-0.146,0.945,4.272,-0.793,1.221
0.156,-0.152,0.960,4.211,-0.793,1.221
0.159,-0.158,0.965,4.150,-0.793,1.221
0.148,-0.157,0.961,4.028,-0.854,1.526
0.142,-0.152,0.959,4.150,-0.916,1.648
0.141,-0.148,0.952,3.967,-0.671,1.587
0.144,-0.146,0.946,4.028,-0.610,1.587
0.148,-0.146,0.944,3.906,-0.488,1.709
0.149,-0.144,0.942,4.089,-0.671,1.709
0.151,-0.147,0.955,4.089,-1.038,1.709
0.152,-0.155,0.970,4.089,-1.038,1.648
0.146,-0.157,0.966,4.150,-0.793,1.343
0.143,-0.153,0.959,4.150,-0.793,1.587
0.143,-0.147,0.953,4.028,-0.610,1.648
0.145,-0.144,0.946,4.089,-0.305,1.587
0.148,-0.146,0.949,4.333,-0.488,1.648
0.149,-0.149,0.958,4.578,-0.610,1.587
0.147,-0.152,0.957,4.517,-0.732,1.465
0.144,-0.150,0.954,4.211,-0.610,1.587
0.145,-0.148,0.955,4.150,-0.549,1.526
0.145,-0.148,0.951,4.272,-0.427,1.465
0.149,-0.149,0.958,4.272,-0.366,1.465
0.149,-0.153,0.963,4.333,-0.427,1.404
1.794,-0.484,0.868,0.488,20.691,93.994
1.725,-0.396,0.568,-2.136,23.621,136.230
1.604,-0.334,0.416,4.150,24.719,172.974
1.394,-0.345,0.418,17.395,23.743,205.627
1.080,-0.466,0.493,32.104,19.836,230.408
0.691,-0.513,0.542,41.809,16.418,248.047
0.199,-0.484,0.669,49.072,12.268,258.789
-0.225,-0.475,0.901,54.688,6.165,258.850
-0.696,-0.458,1.101,56.274,-0.488,248.108
-1.060,-0.394,1.187,50.903,-2.563,228.210
-1.382,-0.344,1.336,43.945,-3.662,200.989
-1.608,-0.312,1.446,37.842,-5.920,170.227
-1.799,-0.288,1.459,29.907,-7.874,134.766
-1.858,-0.258,1.456,20.081,-7.324,94.055
-1.843,-0.208,1.453,9.827,-7.019,50.171
-1.634,-0.150,1.413,0.366,-6.165,6.775
-0.902,-0.146,1.223,-5.005,-1.099,-25.391
-0.349,-0.128,1.031,-6.653,3.967,-42.297
-0.080,-0.134,0.911,-8.240,-0.366,-54.688
0.005,-0.144,0.876,-11.536,-5.615,-65.674
0.017,-0.204,0.918,-12.878,-11.597,-75.928
-0.005,-0.261,0.997,-14.099,-16.846,-84.229
0.002,-0.292,1.042,-15.808,-20.386,-89.478
-0.066,-0.313,1.036,-17.700,-20.203,-92.163
-0.159,-0.309,1.007,-20.325,-18.982,-95.886
-0.275,-0.290,0.974,-21.240,-16.968,-101.990
-0.349,-0.304,0.935,-21.301,-17.334,-111.938
-0.401,-0.292,0.906,-20.935,-18.066,-123.596
-0.410,-0.312,0.923,-19.714,-17.822,-135.498
-0.272,-0.307,0.935,-18.555,-14.893,-146.423
-0.151,-0.283,0.898,-18.311,-11.658,-153.748
0.046,-0.252,0.890,-17.639,-7.996,-158.264
0.241,-0.249,0.926,-15.930,-5.493,-159.973
0.456,-0.190,0.878,-15.808,-2.258,-156.860
0.582,-0.161,0.865,-15.442,1.038,-148.437
0.734,-0.107,0.808,-13.550,5.310,-136.658
0.860,-0.081,0.792,-11.780,7.324,-123.962
0.967,-0.061,0.787,-8.728,8.789,-109.253
1.041,-0.077,0.832,-5.310,8.728,-94.116
1.079,-0.081,0.876,-2.747,8.057,-77.942
1.111,-0.076,0.847,-1.892,8.545,-58.777
1.030,-0.071,0.833,0.671,7.080,-37.781
0.909,-0.068,0.866,3.540,6.042,-19.775
0.732,-0.078,0.869,6.104,4.883,-5.005
0.469,-0.079,0.855,7.874,3.052,5.920
0.167,-0.095,0.932,9.583,-1.099,11.169
-0.037,-0.124,1.003,10.742,-3.479,10.742
-0.129,-0.143,1.016,10.864,-3.540,8.240
-0.120,-0.147,1.014,10.010,-1.953,4.578
-0.037,-0.147,1.006,8.911,0.732,1.648
0.075,-0.131,0.973,7.751,3.967,0.061
0.182,-0.112,0.933,7.019,6.287,0.061
0.245,-0.102,0.914,7.385,6.775,0.977
0.261,-0.099,0.903,7.935,5.615,2.441
0.237,-0.099,0.907,8.850,3.235,3.540
0.204,-0.100,0.916,9.644,0.671,3.784
0.172,-0.107,0.931,10.498,-1.648,3.784
0.145,-0.114,0.943,11.047,-2.869,3.662
0.127,-0.126,0.966,11.536,-3.235,3.479
0.118,-0.140,0.993,11.841,-3.296,3.235
0.115,-0.155,1.000,11.353,-2.991,3.174
0.108,-0.154,0.999,10.254,-2.625,3.052
0.104,-0.151,0.997,9.277,-2.441,2.747
0.106,-0.144,0.984,8.118,-2.258,2.075
0.112,-0.137,0.968,7.446,-1.831,1.770
0.122,-0.130,0.964,7.141,-1.892,1.648
0.132,-0.134,0.969,7.446,-1.770,1.404
0.136,-0.139,0.971,7.385,-1.587,1.709
0.133,-0.139,0.969,7.019,-1.343,2.197
0.128,-0.140,0.982,6.897,-1.526,2.197
0.130,-0.149,1.000,7.019,-1.709,2.258
0.129,-0.156,0.996,6.409,-1.221,2.258
0.123,-0.150,0.984,5.737,-1.038,2.319
0.121,-0.143,0.981,5.432,-1.221,2.197
0.124,-0.141,0.976,4.883,-1.221,2.014
0.126,-0.136,0.962,4.333,-1.221,1.648
0.130,-0.131,0.963,4.272,-1.221,1.343
0.133,-0.136,0.969,4.456,-1.038,1.404
0.133,-0.136,0.959,4.150,-0.977,1.465
0.133,-0.129,0.952,4.028,-1.160,1.587
0.134,-0.126,0.950,3.967,-1.221,1.526
0.134,-0.127,0.952,4.333,-1.465,1.526
0.135,-0.133,0.965,4.578,-1.526,1.465
0.134,-0.143,0.975,4.883,-1.587,1.465
0.129,-0.141,0.973,4.883,-1.465,1.526
0.125,-0.137,0.969,4.395,-1.465,1.648
0.124,-0.135,0.962,4.272,-1.343,1.587
0.124,-0.131,0.954,4.333,-1.404,1.465
0.125,-0.128,0.950,4.028,-1.465,1.465
0.125,-0.125,0.943,3.906,-1.404,1.343
0.124,-0.124,0.943,4.272,-1.221,1.404
0.123,-0.126,0.944,4.578,-1.099,1.526
0.121,-0.125,0.943,4.639,-0.854,1.465
0.121,-0.123,0.946,4.883,-0.793,1.404
0.124,-0.130,0.960,5.066,-0.732,1.404
0.126,-0.137,0.965,5.310,-0.671,1.465
0.129,-0.135,0.964,5.066,-0.671,1.465
0.133,-0.136,0.965,5.127,-0.671,1.343
0.132,-0.134,0.959,5.066,-0.549,1.526
0.128,-0.132,0.954,4.761,-0.610,1.404
0.125,-0.129,0.953,4.822,-0.671,1.404
0.124,-0.128,0.955,4.883,-0.793,1.465
0.125,-0.134,0.961,5.005,-0.854,1.404
0.125,-0.135,0.962,5.066,-0.732,1.465
0.125,-0.133,0.957,4.944,-0.732,1.404
0.127,-0.133,0.960,5.005,-0.671,1.404
0.129,-0.136,0.962,5.127,-0.671,1.343
0.129,-0.136,0.959,4.944,-0.671,1.526
0.128,-0.132,0.956,4.944,-0.671,1.526
0.125,-0.129,0.953,5.005,-0.671,1.587
0.125,-0.133,0.956,5.127,-0.671,1.526
0.125,-0.135,0.960,5.310,-0.671,1.343
0.126,-0.135,0.961,5.005,-0.610,1.587
0.124,-0.132,0.956,5.066,-0.549,1.648
0.123,-0.130,0.952,5.005,-0.671,1.404
0.123,-0.129,0.948,5.005,-0.610,1.404
0.126,-0.129,0.951,5.127,-0.732,1.343
0.129,-0.132,0.956,5.310,-0.977,1.038
0.129,-0.136,0.961,5.615,-0.916,1.160
1.601,-0.325,0.977,28.931,-0.061,101.379
1.423,-0.439,0.901,30.579,6.042,138.306
1.216,-0.477,0.832,30.823,9.216,173.462
0.855,-0.541,0.848,34.302,7.263,200.928
0.457,-0.527,0.806,35.583,2.808,218.323
0.043,-0.488,1.033,37.048,-3.174,221.802
-0.314,-0.550,1.194,36.804,-5.310,217.163
-0.550,-0.484,1.128,30.396,-2.014,209.656
-0.766,-0.390,1.028,24.353,1.221,196.655
-0.959,-0.340,1.079,21.179,0.793,177.673
-1.124,-0.321,1.173,18.982,-2.136,152.466
-1.232,-0.264,1.176,13.550,-2.686,124.146
-1.270,-0.213,1.168,7.263,-2.747,93.506
-1.266,-0.196,1.215,2.808,-4.211,61.462
-1.187,-0.192,1.243,-1.709,-3.723,30.029
-0.952,-0.173,1.230,-5.798,-1.648,2.380
-0.364,-0.191,1.132,-7.874,2.991,-14.709
0.015,-0.168,0.988,-10.925,7.568,-22.644
0.145,-0.119,0.888,-13.916,4.639,-26.794
0.113,-0.103,0.862,-15.137,-0.366,-28.564
-0.014,-0.125,0.888,-14.648,-6.531,-31.738
-0.220,-0.176,0.970,-13.855,-14.648,-38.208
-0.408,-0.234,1.053,-13.733,-20.325,-48.340
-0.590,-0.287,1.093,-14.648,-22.583,-62.012
-0.753,-0.348,1.078,-17.212,-25.146,-79.346
-0.874,-0.406,1.048,-19.653,-24.048,-98.206
-0.946,-0.460,1.062,-20.752,-23.560,-119.690
-0.864,-0.494,1.049,-22.949,-21.851,-141.724
-0.747,-0.466,0.968,-24.841,-20.325,-162.537
-0.612,-0.444,0.877,-25.818,-19.287,-180.847
-0.424,-0.404,0.827,-24.841,-17.456,-196.106
-0.207,-0.362,0.782,-23.132,-14.282,-206.665
0.084,-0.361,0.867,-20.264,-8.728,-211.975
0.428,-0.338,0.974,-17.883,-2.747,-210.999
0.750,-0.284,0.984,-19.409,3.418,-201.660
0.953,-0.136,0.904,-21.118,8.057,-182.861
1.091,-0.066,0.794,-21.118,11.780,-161.133
1.186,0.039,0.686,-16.602,11.841,-137.390
1.243,0.066,0.620,-10.620,11.047,-116.150
1.272,0.089,0.598,-3.906,8.667,-95.215
1.271,0.086,0.661,3.418,5.615,-73.486
1.264,0.045,0.778,10.864,3.845,-51.392
1.184,0.014,0.831,15.564,4.333,-28.137
1.006,-0.040,0.863,18.860,5.798,-5.493
0.599,-0.101,0.929,21.545,4.517,12.268
0.138,-0.153,1.041,22.400,0.610,21.423
-0.184,-0.193,1.122,21.423,-2.319,21.606
-0.339,-0.214,1.132,18.982,-2.258,16.724
-0.347,-0.214,1.115,15.503,0.061,9.888
-0.222,-0.181,1.083,12.085,2.991,3.418
-0.007,-0.144,1.012,8.972,7.080,-0.732
0.194,-0.107,0.933,7.385,10.498,-1.892
0.317,-0.075,0.887,7.385,11.169,-0.488
0.350,-0.073,0.882,8.911,9.155,1.709
0.324,-0.083,0.886,10.803,4.822,3.662
0.256,-0.097,0.911,11.841,-0.183,4.944
0.175,-0.115,0.949,12.817,-4.333,5.615
0.093,-0.129,0.990,13.428,-8.362,6.287
0.037,-0.138,0.990,13.367,-8.606,6.531
0.002,-0.147,1.002,13.306,-7.568,6.592
-0.011,-0.156,1.015,12.756,-5.798,6.470
-0.009,-0.165,1.021,11.536,-4.395,5.676
0.003,-0.165,1.025,10.132,-3.052,4.700
0.027,-0.162,1.020,8.728,-2.197,3.784
0.057,-0.157,1.008,7.690,-1.587,2.747
0.087,-0.150,1.000,6.287,-1.404,1.953
0.105,-0.146,0.992,5.371,-1.648,1.648
0.107,-0.139,0.975,4.517,-2.197,1.709
0.093,-0.132,0.972,4.028,-2.502,1.953
0.084,-0.132,0.977,4.150,-2.686,2.075
0.078,-0.136,0.976,4.395,-2.625,2.136
0.075,-0.132,0.967,4.578,-2.197,2.258
0.073,-0.128,0.971,4.700,-2.258,2.136
0.077,-0.131,0.972,5.066,-1.892,2.014
0.080,-0.132,0.966,5.188,-1.282,2.014
0.084,-0.129,0.962,5.066,-1.221,1.831
0.086,-0.126,0.958,5.249,-1.404,1.648
0.085,-0.128,0.959,5.127,-1.404,1.587
0.081,-0.130,0.956,5.127,-1.465,1.587
0.079,-0.128,0.958,5.188,-1.587,1.709
0.083,-0.130,0.963,5.005,-1.831,1.709
0.083,-0.131,0.966,4.761,-1.953,1.709
0.083,-0.131,0.965,4.517,-2.014,1.831
0.081,-0.127,0.956,4.395,-2.014,1.709
0.077,-0.126,0.964,4.395,-1.953,1.648
0.081,-0.134,0.980,4.883,-1.770,1.465
0.083,-0.140,0.978,5.127,-1.526,1.404
0.078,-0.134,0.969,4.883,-1.404,1.526
0.073,-0.129,0.961,4.700,-1.221,1.770
0.068,-0.124,0.952,4.578,-1.099,1.953
0.069,-0.122,0.948,4.333,-1.099,1.953
0.074,-0.123,0.951,4.578,-0.916,1.831
0.080,-0.125,0.961,4.822,-0.916,1.648
0.088,-0.129,0.966,5.188,-0.977,1.587
0.089,-0.131,0.966,5.127,-1.099,1.648
0.086,-0.136,0.983,5.310,-1.343,1.526
0.081,-0.144,0.990,5.615,-1.404,1.587
0.074,-0.141,0.978,5.005,-1.221,1.648
0.070,-0.133,0.969,4.395,-1.160,1.770
0.072,-0.128,0.959,4.272,-1.099,1.953
0.077,-0.125,0.951,4.333,-0.854,1.770
0.080,-0.124,0.955,4.150,-0.977,1.953
0.081,-0.126,0.959,4.456,-0.916,1.953
0.080,-0.128,0.958,4.456,-1.038,1.770
0.083,-0.127,0.966,4.639,-1.465,1.587
0.087,-0.138,0.988,4.761,-1.587,1.587
0.082,-0.145,0.988,4.639,-1.404,1.587
0.071,-0.139,0.980,4.272,-1.343,1.892
0.065,-0.135,0.979,3.845,-1.404,1.892
0.068,-0.132,0.969,3.845,-0.854,1.953
0.077,-0.128,0.963,3.784,-0.671,1.892
0.082,-0.125,0.960,3.967,-0.732,2.014
0.081,-0.122,0.949,4.089,-0.732,2.075
0.078,-0.120,0.952,4.150,-0.977,1.892
0.080,-0.124,0.961,4.517,-1.099,1.709
0.081,-0.135,0.977,4.700,-1.160,1.770
0.079,-0.141,0.981,4.944,-1.160,1.648
0.074,-0.136,0.975,4.272,-1.221,1.709
0.071,-0.130,0.966,4.028,-1.099,1.770
1.888,-0.265,0.993,42.725,35.400,78.552
1.831,-0.382,0.782,40.588,38.513,118.042
1.623,-0.314,0.582,33.386,35.767,162.720
1.235,-0.401,0.614,35.522,20.996,198.242
0.768,-0.475,0.776,39.612,9.277,224.792
0.123,-0.505,1.022,41.260,1.709,238.647
-0.320,-0.566,1.030,38.330,9.399,242.249
-0.666,-0.465,1.001,31.860,12.146,237.366
-0.962,-0.439,1.040,29.053,9.644,224.060
-1.176,-0.406,1.085,25.940,8.301,204.163
-1.322,-0.396,1.083,21.545,7.996,178.894
-1.456,-0.333,1.136,15.991,5.615,149.048
-1.544,-0.281,1.183,11.047,4.089,115.234
-1.530,-0.242,1.192,5.127,3.845,78.796
-1.446,-0.205,1.225,-0.305,4.578,40.894
-1.194,-0.156,1.238,-5.066,6.042,5.554
-0.574,-0.155,1.140,-9.033,12.085,-20.203
-0.065,-0.143,0.991,-11.536,19.531,-32.959
0.175,-0.118,0.902,-10.559,18.799,-33.997
0.255,-0.097,0.842,-10.010,15.259,-33.325
0.207,-0.073,0.801,-10.132,10.498,-33.081
0.074,-0.081,0.829,-10.010,3.662,-34.729
-0.077,-0.105,0.882,-8.606,-0.671,-36.926
-0.258,-0.127,0.940,-7.751,-4.761,-41.626
-0.422,-0.169,0.992,-7.812,-7.446,-50.293
-0.522,-0.188,1.010,-7.935,-7.080,-61.279
-0.594,-0.225,1.046,-8.545,-8.301,-75.806
-0.593,-0.240,1.084,-10.132,-7.812,-90.454
-0.532,-0.277,1.077,-11.841,-5.798,-103.943
-0.436,-0.276,1.053,-14.038,-3.845,-115.784
-0.335,-0.274,0.993,-16.479,-2.380,-127.197
-0.211,-0.241,0.946,-18.616,-1.221,-136.841
-0.053,-0.246,0.935,-19.043,0.549,-144.165
0.107,-0.240,0.917,-18.433,0.854,-147.644
0.279,-0.241,0.898,-18.066,1.587,-147.278
0.434,-0.203,0.903,-17.029,2.136,-142.944
0.577,-0.206,0.883,-15.381,2.014,-135.498
0.672,-0.151,0.874,-13.977,2.075,-124.939
0.758,-0.132,0.877,-11.658,0.183,-112.122
0.826,-0.125,0.865,-9.644,0.732,-98.206
0.847,-0.093,0.831,-7.690,1.099,-82.520
0.839,-0.055,0.796,-5.798,1.648,-65.613
0.804,-0.025,0.777,-2.930,1.587,-49.438
0.767,-0.002,0.777,0.854,1.770,-34.851
0.722,0.001,0.800,4.578,1.831,-21.362
0.683,-0.023,0.835,8.301,1.770,-9.277
0.591,-0.058,0.861,11.475,1.465,1.160
0.393,-0.086,0.919,13.733,-0.061,9.521
0.165,-0.115,0.998,15.381,-3.052,13.245
0.006,-0.131,1.022,15.198,-4.944,13.489
-0.064,-0.134,1.016,13.733,-5.859,11.963
-0.070,-0.120,0.996,11.902,-5.554,10.071
-0.039,-0.113,0.973,10.803,-5.005,8.118
0.001,-0.104,0.947,9.644,-3.967,7.263
0.041,-0.093,0.932,9.216,-3.296,7.080
0.078,-0.092,0.942,9.277,-3.235,6.531
0.099,-0.102,0.998,10.193,-3.723,5.615
0.112,-0.135,1.021,11.353,-3.601,4.150
0.101,-0.143,1.024,11.047,-3.784,3.174
0.085,-0.139,1.024,9.460,-4.089,2.686
0.073,-0.136,1.030,8.728,-4.272,2.563
0.067,-0.140,1.025,8.118,-4.333,2.380
0.063,-0.130,0.995,7.568,-4.150,2.808
0.067,-0.110,0.969,7.202,-4.150,3.113
0.079,-0.106,0.967,6.958,-4.150,3.174
0.095,-0.121,0.957,7.324,-4.150,2.808
0.097,-0.103,0.954,7.019,-4.456,2.625
0.094,-0.108,0.970,7.324,-4.639,2.563
0.090,-0.119,0.982,7.690,-4.639,2.502
0.083,-0.122,0.968,7.385,-4.761,2.380
0.067,-0.112,0.961,7.202,-4.761,2.808
0.054,-0.109,0.959,7.141,-4.883,2.747
0.050,-0.111,0.964,7.202,-4.517,2.441
0.049,-0.117,0.970,7.202,-4.150,2.319
0.050,-0.118,0.968,7.385,-3.723,2.258
0.053,-0.119,0.973,6.958,-3.540,2.136
0.061,-0.121,0.985,7.019,-3.540,1.953
0.068,-0.130,0.995,6.836,-3.296,1.709
0.070,-0.148,0.985,6.348,-2.869,1.587
0.063,-0.122,0.976,5.371,-2.808,1.709
0.063,-0.115,0.967,5.066,-2.563,1.709
0.064,-0.112,0.963,5.249,-2.686,1.587
0.061,-0.109,0.955,5.493,-2.625,1.648
0.061,-0.108,0.956,5.798,-2.502,1.587
0.066,-0.126,0.965,6.226,-2.563,1.343
0.063,-0.116,0.964,6.409,-2.747,1.587
0.060,-0.116,0.961,6.592,-2.869,1.831
0.058,-0.114,0.963,6.592,-2.930,1.831
0.058,-0.115,0.961,6.714,-2.869,1.648
0.058,-0.116,0.968,7.019,-2.930,1.831
0.062,-0.125,0.977,7.263,-2.747,1.770
0.064,-0.128,0.979,6.958,-2.380,1.648
0.059,-0.128,0.974,6.470,-2.197,1.648
0.053,-0.126,0.975,6.104,-2.075,1.831
0.053,-0.123,0.974,5.859,-1.831,1.709
0.059,-0.126,0.983,5.737,-1.587,1.587
0.067,-0.130,0.982,5.676,-1.221,1.526
0.060,-0.126,0.967,5.249,-1.099,1.526
0.054,-0.117,0.957,4.639,-0.977,1.770
0.057,-0.112,0.956,4.883,-0.854,1.648
0.064,-0.116,0.961,5.310,-0.793,1.465
0.066,-0.118,0.954,5.249,-0.732,1.465
0.060,-0.126,0.944,5.188,-0.916,1.587
0.060,-0.110,0.964,5.249,-1.587,1.770
0.068,-0.135,0.988,5.737,-1.953,1.648
0.062,-0.131,0.967,4.761,-2.625,1.892
0.057,-0.113,0.940,4.150,-3.113,2.380
0.067,-0.114,0.956,4.456,-4.089,2.502
0.073,-0.121,0.972,4.272,-4.639,2.319
0.070,-0.125,0.983,4.272,-5.066,2.319
0.052,-0.128,0.985,4.822,-5.432,2.136
0.041,-0.129,0.981,4.578,-5.249,2.380
0.043,-0.126,0.970,4.272,-4.822,2.319
0.049,-0.122,0.966,4.028,-4.578,2.380
0.050,-0.125,0.975,3.723,-4.517,2.441
0.050,-0.120,0.982,3.418,-4.211,2.502
0.054,-0.125,0.983,3.540,-3.845,2.625
0.055,-0.123,0.976,3.662,-3.418,2.686
0.051,-0.121,0.968,3.662,-3.296,2.441
1.724,-0.269,0.986,14.099,26.428,76.965
1.877,-0.279,0.749,8.057,26.123,117.676
1.907,-0.284,0.614,9.766,29.541,158.875
1.807,-0.465,0.590,19.226,32.532,199.768
1.438,-0.649,0.674,31.006,39.429,245.300
0.879,-0.760,0.709,38.818,48.279,283.203
0.188,-0.783,0.791,40.710,41.138,305.542
-0.489,-0.717,0.958,42.969,27.954,308.105
-1.095,-0.655,1.165,40.955,16.479,293.152
-1.571,-0.567,1.280,33.386,9.827,265.442
-1.888,-0.479,1.344,23.193,7.385,228.821
-2.122,-0.425,1.308,14.343,5.127,187.927
-2.232,-0.302,1.246,5.615,1.831,143.738
-2.179,-0.252,1.266,-0.427,-0.305,93.262
-2.110,-0.201,1.276,-5.859,-1.465,40.710
-1.744,-0.143,1.278,-12.756,-1.038,-8.423
-1.007,-0.155,1.086,-19.226,6.042,-45.471
-0.484,-0.116,0.981,-22.034,8.545,-67.749
-0.188,-0.109,0.924,-20.264,4.883,-79.285
-0.060,-0.138,0.890,-19.714,0.305,-88.257
-0.022,-0.207,0.922,-20.081,-8.545,-97.717
-0.048,-0.253,0.965,-19.714,-16.968,-103.943
-0.057,-0.293,1.001,-20.691,-23.865,-110.229
-0.077,-0.319,1.034,-20.569,-28.198,-115.784
-0.085,-0.328,1.026,-20.996,-32.593,-122.009
-0.042,-0.293,0.971,-21.423,-32.898,-125.366
-0.056,-0.258,0.900,-21.118,-30.823,-126.526
-0.108,-0.210,0.836,-19.470,-27.161,-127.686
-0.109,-0.182,0.762,-17.151,-24.780,-129.089
-0.109,-0.148,0.744,-14.221,-22.644,-131.409
-0.060,-0.104,0.770,-11.169,-20.203,-135.559
0.047,-0.109,0.826,-7.812,-16.357,-140.015
0.224,-0.148,0.868,-5.615,-11.292,-141.846
0.409,-0.090,0.930,-4.578,-6.592,-136.963
0.598,-0.092,0.962,-3.296,-2.625,-128.113
0.720,-0.052,0.925,-2.075,0.427,-114.746
0.782,-0.030,0.888,-0.854,2.869,-99.121
0.799,-0.003,0.831,1.038,4.272,-83.557
0.790,0.015,0.828,4.333,3.601,-68.542
0.771,0.009,0.853,7.935,3.662,-54.260
0.744,-0.003,0.866,10.132,3.784,-41.077
0.698,-0.011,0.887,12.268,4.028,-26.733
0.612,-0.017,0.897,13.733,5.066,-13.000
0.491,-0.023,0.873,14.526,6.409,-1.099
0.304,-0.038,0.884,15.808,6.592,7.812
0.105,-0.064,0.948,16.968,4.639,12.085
-0.042,-0.102,1.002,18.005,2.563,11.780
-0.122,-0.119,1.013,17.761,1.282,8.728
-0.119,-0.124,1.032,16.663,0.732,4.700
-0.051,-0.124,1.035,15.747,1.404,1.343
0.046,-0.115,0.999,14.587,2.930,-0.793
0.122,-0.100,0.975,13.550,3.967,-1.526
0.177,-0.092,0.967,13.550,3.601,-0.671
0.192,-0.090,0.952,13.611,0.732,1.648
0.173,-0.089,0.946,13.977,-0.549,3.357
0.126,-0.096,0.950,14.832,-2.014,4.944
0.064,-0.094,0.944,15.320,-3.479,5.615
0.013,-0.098,0.946,15.381,-4.272,5.432
-0.014,-0.099,0.944,15.320,-4.761,4.456
-0.025,-0.087,0.944,15.320,-4.883,3.845
-0.004,-0.098,0.970,15.442,-5.005,2.808
0.034,-0.129,1.014,16.296,-4.395,1.526
0.069,-0.148,1.023,15.869,-3.174,0.916
0.084,-0.148,1.021,14.709,-2.869,1.099
0.085,-0.150,1.042,13.672,-3.174,1.038
0.078,-0.163,1.059,13.306,-3.845,0.977
0.079,-0.172,1.066,12.024,-4.272,1.160
0.070,-0.166,1.058,10.315,-4.822,1.343
0.062,-0.154,1.022,8.545,-4.700,1.770
0.047,-0.136,0.987,7.141,-4.333,2.014
0.035,-0.120,0.964,6.409,-4.089,2.075
0.032,-0.112,0.947,6.042,-3.906,1.892
0.040,-0.104,0.940,6.226,-3.723,1.648
0.053,-0.104,0.933,6.592,-3.479,1.282
0.062,-0.111,0.938,6.897,-3.296,0.854
0.063,-0.116,0.953,7.324,-3.540,0.793
0.057,-0.119,0.949,7.385,-3.967,0.977
0.051,-0.118,0.947,7.202,-4.456,0.977
0.048,-0.127,0.962,7.324,-4.944,1.099
0.054,-0.138,0.990,6.836,-5.005,1.343
0.043,-0.157,1.022,5.737,-5.615,1.648
0.037,-0.139,1.000,3.784,-5.554,2.075
0.037,-0.133,0.990,2.930,-4.639,1.892
0.035,-0.134,0.982,2.441,-3.967,1.709
0.032,-0.124,0.970,1.648,-3.296,1.465
0.040,-0.124,0.979,1.648,-2.869,1.343
0.043,-0.124,0.980,1.892,-2.808,1.404
0.043,-0.121,0.982,1.709,-2.991,1.465
0.043,-0.126,0.982,2.197,-3.235,1.282
0.036,-0.127,0.982,2.380,-3.235,1.526
0.034,-0.126,0.977,2.258,-2.930,1.465
0.036,-0.122,0.975,2.197,-2.563,1.587
0.036,-0.119,0.972,2.075,-2.380,1.526
0.036,-0.122,0.970,1.709,-2.136,1.587
0.034,-0.118,0.971,1.404,-1.526,1.465
0.035,-0.118,0.973,0.916,-1.648,1.404
0.035,-0.114,0.968,0.305,-2.258,1.648
0.034,-0.116,0.978,0.000,-2.319,1.648
0.039,-0.114,0.975,0.366,-2.380,2.014
0.037,-0.113,0.981,0.793,-2.625,2.197
0.034,-0.116,0.982,1.709,-2.991,2.197
0.034,-0.115,0.969,2.502,-2.991,2.136
0.034,-0.111,0.961,2.808,-2.869,2.380
0.034,-0.110,0.960,3.174,-3.113,2.319
0.035,-0.110,0.959,3.235,-3.479,2.563
0.033,-0.111,0.953,3.235,-3.906,2.625
0.032,-0.110,0.953,2.808,-4.333,2.686
